date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:50:08	6994/6994	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:03:20%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_zoom-out&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit8592.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:09	6941/6941	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:03:20%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_off&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit2096.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:10	6974/6974	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:03:26%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_signal&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitdeda.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:11	6939/6939	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:02:15%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_cog&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitf648.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:13	6963/6963	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:03:26%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_trash&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit08e6.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:15	6950/6950	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:37:41%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_home&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit631e.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:15	6952/6952	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2006:49:06%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_file&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitc713.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:16	6950/6950	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:03:31%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_time&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitee98.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:16	6952/6952	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2006:49:16%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_road&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryite3aa.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:17	7030/7030	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:03:31%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_download-alt&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitbc29.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:18	6994/6994	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:03:36%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_download&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryita169.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:18	6972/6972	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:03:16%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_upload&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit6571.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:19	6961/6961	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:03:36%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_inbox&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryite57a.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:19	7013/7013	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2006:42:50%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_play-circle&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryita8df.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:19	6972/6972	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:03:41%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_repeat&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit41c3.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:20	6983/6983	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:03:22%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_refresh&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit0b50.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:20	6994/6994	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:03:41%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_list-alt&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit6749.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:21	6950/6950	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:03:41%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_lock&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitd04e.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:21	6950/6950	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:03:47%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_flag&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit3a40.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:22	7016/7016	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:03:47%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_headphones&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit7502.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:22	7016/7016	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:03:47%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_volume-off&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitaed8.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:22	7027/7027	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:03:47%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_volume-down&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit2479.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:23	7005/7005	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:03:53%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_volume-up&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit56cf.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:23	6974/6974	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:03:53%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_qrcode&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitd9c1.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:24	6983/6983	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:03:53%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_barcode&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryite61f.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:24	6939/6939	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:03:53%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_tag&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitd637.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:24	6950/6950	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:17%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_tags&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit8863.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:25	6950/6950	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:17%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_book&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit66b3.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:25	6994/6994	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:18%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_bookmark&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitd849.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:26	6961/6961	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:19%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_print&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitd37e.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:26	6972/6972	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:19%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_camera&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryiteb76.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:27	6950/6950	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:20%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_font&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitff48.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:27	6950/6950	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:20%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_bold&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitd954.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:27	6972/6972	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:21%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_italic&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitb18e.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:28	7027/7027	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:21%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_text-height&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitc6b8.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:30	7016/7016	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:23%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_align-left&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitd1a3.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:30	7038/7038	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:23%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_align-center&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit273b.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:30	7016/7016	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:22%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_text-width&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit107f.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:31	7027/7027	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:24%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_align-right&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitc715.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:31	7049/7049	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:24%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_align-justify&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit7374.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:32	6950/6950	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:25%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_list&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitc7d5.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:32	7027/7027	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:25%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_indent-left&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryita6d7.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:33	7038/7038	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:26%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_indent-right&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit44de.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:33	7048/7048	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:27%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_facetime-video&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryite768.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:33	6983/6983	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:27%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_picture&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitfc2c.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:34	7002/7002	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:28%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_map-marker&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit3799.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:35	6972/6972	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:28%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_adjust&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit6dea.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:35	6950/6950	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:29%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_tint&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitf658.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:36	6950/6950	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:30%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_edit&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit7fc0.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:36	6961/6961	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:30%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_share&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitd379.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:37	6961/6961	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:02:35%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_check&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitb4a8.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:37	6950/6950	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:31%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_move&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit1543.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:38	7049/7049	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:32%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_step-backward&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit639b.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:38	7049/7049	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:32%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_fast-backward&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit31f1.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:42	6994/6994	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:33%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_backward&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit28ee.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:43	6950/6950	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:34%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_play&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitfcdb.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:44	6961/6961	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:34%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_pause&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitfdf9.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:45	6983/6983	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:35%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_forward&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit1102.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:46	7038/7038	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:36%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_fast-forward&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitd517.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:46	7038/7038	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:37%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_step-forward&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitb624.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:47	6950/6950	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:35%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_stop&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryitdfc2.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:47	6963/6963	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:37%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_eject&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit8213.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:48	7022/7022	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:38%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_chevron-left&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit5abb.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:49	7033/7033	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:41:01%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_chevron-right&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit5c4b.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:51	6995/6995	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_plus-sign&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit7683.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:51	7006/7006	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:41:03%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_minus-sign&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit9c82.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
10:50:52	7017/7017	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2007:06:40%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_remove-sign&stacked=h	C:/Users/bal%20be/Desktop/lien%20bootstrap/bootstrap/www.w3schools.com/bootstrap/tryit6b7d.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
